"CountryCode","WaterbaseID","NationalStationID","PopulationDensity","UWWT","OverflowsDischarges","IPPC","nonIPPC","Fertiliser","Pesticide","Livestock","TransportInfrastructure","PublicWaterSupply","Industry","Irrigation","Cooling","WaterFlowRegulation","Remarks","QA_station_problem","QA_datatype_errors"
"ES","ES_LK_ES910457","ES910457",4.51551312649164,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910458","ES910458",8.15319148936172,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910459","ES910459",12.4477851714385,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910460","ES910460",45.091282051282,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910461","ES910461",9.13769126662338,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910462","ES910462",6.80984925069353,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910463","ES910463",9.44578189107102,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910464","ES910464",17.7985930249963,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910465","ES910465",14.4486800241555,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910466","ES910466",4.09198115767117,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910467","ES910467",7.47357954545454,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910468","ES910468",2.70755263494709,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910469","ES910469",25.9039025648702,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910470","ES910470",18.661493865839,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910471","ES910471",7.09274297183464,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910472","ES910472",2.99686520376176,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910473","ES910473",2.76703291861529,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910474","ES910474",27.9364989181646,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910475","ES910475",14.405682715075,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910476","ES910476",17.0617331960801,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910477","ES910477",1.8596866938623,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910478","ES910478",16.9813241135125,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910479","ES910479",6.11764705882352,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910480","ES910480",5.5086554444075,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910481","ES910481",8.07160292921076,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910482","ES910482",8.10443864229764,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910483","ES910483",2.60696517412935,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910486","ES910486",7.14255983350676,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910487","ES910487",47.2738853503184,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910490","ES910490",20.9036063363667,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910491","ES910491",3.43137215326135,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910493","ES910493",10.6634086019684,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910494","ES910494",4.75675675675676,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910495","ES910495",37.1340083382966,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910496","ES910496",423.007830021642,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910497","ES910497",2.60696517412935,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910500","ES910500",46.9090655721091,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910501","ES910501",18.9044585987261,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910502","ES910502",8.10443864229764,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910505","ES910505",33.2967032967033,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910506","ES910506",85.3415488517864,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910507","ES910507",1.58450704225352,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910508","ES910508",12.4394956993048,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910510","ES910510",48.8173849039341,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910511","ES910511",18.9044585987261,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910512","ES910512",64.5755161394316,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910513","ES910513",4.23848200532139,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910514","ES910514",10.1463414634146,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910516","ES910516",18.7631143014909,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910517","ES910517",8.10443864229764,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910519","ES910519",33.8931658117219,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910520","ES910520",5.05466237942124,"","","","","","","","","","","","","","","",""
"ES","ES_LK_ES910524","ES910524",14.900103626943,"","","","","","","","","","","","","","","",""
"LT","LT_LK_L10","L10",17.8,"N","N","N","N","N","N","N","N","N","N","N","N","","","","WaterFlowRegulation: N;"
"LT","LT_LK_L171","L171",13.7386475392,"N","N","N","N","N","N","N","N","N","N","N","N","","","","WaterFlowRegulation: N;"
"LT","LT_LK_L220","L220",7.0169678656,"N","N","N","N","N","N","N","N","N","N","N","N","","","","WaterFlowRegulation: N;"
"LT","LT_LK_L223","L223",18.3809283612,"N","N","N","N","N","N","N","N","N","N","N","N","","","","WaterFlowRegulation: N;"
"LT","LT_LK_L225","L225",5.54889259287,"N","N","N","N","N","N","N","N","N","N","N","N","","","","WaterFlowRegulation: N;"
"LT","LT_LK_L232","L232",11.6689575762,"N","N","N","N","N","N","N","N","N","N","N","N","","","","WaterFlowRegulation: N;"
"LT","LT_LK_L245","L245",32.8759974778,"N","N","N","N","N","N","N","N","N","N","N","N","","","","WaterFlowRegulation: N;"
"LT","LT_LK_L251","L251",9.6468987694,"N","N","N","N","N","N","N","N","N","N","N","N","","","","WaterFlowRegulation: N;"
"LT","LT_LK_L256","L256",14.6687710016,"N","N","N","N","N","N","N","N","N","N","N","N","","","","WaterFlowRegulation: N;"
"LT","LT_LK_L258","L258",14.6687710016,"N","N","N","N","N","N","N","N","N","N","N","N","","","","WaterFlowRegulation: N;"
"LT","LT_LK_L267","L267",18.8403606871,"N","N","N","N","N","N","N","N","N","N","N","N","","","","WaterFlowRegulation: N;"
"LT","LT_LK_L34","L34",31.6,"N","N","N","N","N","N","N","N","N","N","N","N","","","","WaterFlowRegulation: N;"
"LT","LT_LK_L48","L48",13.5,"N","N","N","N","N","N","N","N","N","N","N","N","","","","WaterFlowRegulation: N;"
"LT","LT_LK_L240","L240",11.1191706352,"N","N","N","N","N","N","N","N","N","N","N","N","","","","WaterFlowRegulation: N;"
"NO","NO_LK_40","40",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_69","69",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_118","118",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_126","126",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_231","231",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_281","281",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_282","282",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_297","297",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_331","331",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_368","368",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_392","392",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_455","455",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_510","510",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_692","692",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_703","703",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_716","716",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_768","768",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_785","785",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_800","800",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_806","806",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_820","820",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_835","835",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_928","928",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_965","965",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_1001","1001",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_1007","1007",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_1094","1094",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_1127","1127",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_1139","1139",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_1311","1311",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_1373","1373",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_1431","1431",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_1545","1545",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_1651","1651",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_1709","1709",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_1935","1935",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_2376","2376",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_2380","2380",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_2419","2419",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_2430","2430",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_2437","2437",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_2456","2456",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_2474","2474",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_3238","3238",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_3259","3259",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_3497","3497",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_3555","3555",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_3838","3838",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_5114","5114",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_5269","5269",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_5537","5537",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_5742","5742",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_5828","5828",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_5844","5844",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_5961","5961",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_6247","6247",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_7128","7128",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_7272","7272",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_9219","9219",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_9534","9534",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_10069","10069",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_10127","10127",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_10305","10305",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_10482","10482",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_10926","10926",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_11074","11074",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_11078","11078",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_11095","11095",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_11147","11147",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_11292","11292",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_11373","11373",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_11592","11592",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_13194","13194",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_13592","13592",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_14277","14277",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_14367","14367",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_14534","14534",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_15100","15100",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_15177","15177",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_15342","15342",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_18827","18827",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_19336","19336",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_20056","20056",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_20451","20451",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_21049","21049",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_21186","21186",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_21438","21438",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_21797","21797",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_21894","21894",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_22101","22101",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_22439","22439",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_22508","22508",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_22548","22548",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_23386","23386",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_26000","26000",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_26133","26133",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_26267","26267",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_26511","26511",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_28197","28197",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_29741","29741",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_31047","31047",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_31186","31186",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_32121","32121",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_32130","32130",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_33329","33329",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_33992","33992",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_34660","34660",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_35326","35326",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_36436","36436",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_36727","36727",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_36780","36780",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_36820","36820",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_40322","40322",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_40844","40844",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_42154","42154",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_42156","42156",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_42347","42347",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_44273","44273",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_44473","44473",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_45724","45724",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_46679","46679",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_48048","48048",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_50879","50879",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_51140","51140",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_51428","51428",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_55290","55290",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_55564","55564",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_55597","55597",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_55782","55782",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_63664","63664",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_64143","64143",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_64193","64193",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_64217","64217",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_64278","64278",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_64282","64282",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_64482","64482",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_64684","64684",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_64713","64713",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_64799","64799",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_66156","66156",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_523-R1","523-R1",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_523-R6","523-R6",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_NIVA-15871","NIVA-15871",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_NIVA-15872","NIVA-15872",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_NIVA-15873","NIVA-15873",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_NIVA-15874","NIVA-15874",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_NIVA-15878","NIVA-15878",,"","","","","","","","","","","","N","","","",""
"NO","NO_LK_NIVA-15879","NIVA-15879",,"","","","","","","","","","","","N","","","",""
"MT","MT_LK_MT402","MT402",0,"N","N","N","N","","","","N","N","N","N","N","","","","WaterFlowRegulation: N;"
"MT","MT_LK_MT401","MT401",78,"N","N","N","N","","","","N","N","N","N","N","","","","WaterFlowRegulation: N;"
"HU","HU_LK_HU25Lw5601","HU25Lw5601",,"Y","","","","","","","","","","","","","","",""
"HU","HU_LK_HU25Lw1741","HU25Lw1741",,"Y","","","","","","","","","","","","","","",""
"HU","HU_LK_HU17Lw1171","HU17Lw1171",,"N","","","","","","","","","","","","","","",""
"HU","HU_LK_HU17Lw1501","HU17Lw1501",,"N","","","","","","","","","","","","","","",""
"HU","HU_LK_HU17Lw1441","HU17Lw1441",,"N","","","","","","","","","","","","","","",""
"HU","HU_LK_HU17Lw1911","HU17Lw1911",,"N","","","","","","","","","","","","","","",""
"HU","HU_LK_HU41Lw1873","HU41Lw1873",,"N","","","","","","","","","","","","","","",""
"HU","HU_LK_HU17Lw1781","HU17Lw1781",,"N","","","","","","","","","","","","","","",""
"HU","HU_LK_HU26Lw8931","HU26Lw8931",,"N","","","","","","","","","","","","","","",""
"HU","HU_LK_HU26Lw8933","HU26Lw8933",,"N","","","","","","","","","","","","","","",""
"HU","HU_LK_HU41Lw1872","HU41Lw1872",,"N","","","","","","","","","","","","","","",""
"HU","HU_LK_HU26Lw8932","HU26Lw8932",,"N","","","","","","","","","","","","","","",""
"HU","HU_LK_HU26Lw2651","HU26Lw2651",,"N","","","","","","","","","","","","","","",""
"HU","HU_LK_HU14Lw9592","HU14Lw9592",,"N","","","","","","","","","","","","","","",""
"HU","HU_LK_HU14Lw9591","HU14Lw9591",,"N","","","","","","","","","","","","","","",""
"HU","HU_LK_HU26Lw1231","HU26Lw1231",,"Y","","","","","","","","","","","","","","",""
"HU","HU_LK_HU11Lw3221","HU11Lw3221",,"Y","","","","","","","","","","","","","","",""
"HU","HU_LK_HU21Lw1661","HU21Lw1661",,"Y","","","","","","","","","","","","","","",""
"SK","SK_LK_VN Bukovec priehradný múr","VN Bukovec priehradný múr",29.5014,"","","","","","","","","","","","","","","99",""
"SK","SK_LK_VN Hriňová priehradný múr","VN Hriňová priehradný múr",62.7342,"","","","","","","","","","","","","","","99",""
"SK","SK_LK_VN Ľuboreč priehradný múr","VN Ľuboreč priehradný múr",9.004,"","","","","","","","","","","","","","","99",""
"SK","SK_LK_VN Môťová priehradný múr","VN Môťová priehradný múr",109.1526,"","","","","","","","","","","","","","","99",""
"SK","SK_LK_VN Nitrianske Rudno priehradný múr","VN Nitrianske Rudno priehradný múr",37.4909,"","","","","","","","","","","","","","","99",""
"SK","SK_LK_VN Palcmanská Maša priehradný múr","VN Palcmanská Maša priehradný múr",28.1442,"","","","","","","","","","","","","","","99",""
"SK","SK_LK_VN-Ruž1","VN-Ruž1",96.7786,"","","","","","","","","","","","","","","99",""
"SK","SK_LK_VN Ružiná priehradný múr","VN Ružiná priehradný múr",78.1313,"","","","","","","","","","","","","","","99",""
"SK","SK_LK_VN Sĺňava priehradný múr","VN Sĺňava priehradný múr",111.1222,"","","","","","","","","","","","","","","99",""
"SK","SK_LK_VN Starina priehradný múr","VN Starina priehradný múr",13.8744,"","","","","","","","","","","","","","","99",""
"SK","SK_LK_VN Turček priehradný múr","VN Turček priehradný múr",13.2186,"","","","","","","","","","","","","","","99",""
"SK","SK_LK_VN Veľká Domaša priehradný múr","VN Veľká Domaša priehradný múr",52.9882,"","","","","","","","","","","","","","","99",""
"SK","SK_LK_VN-Šír1","VN-Šír1",72.8839,"","","","","","","","","","","","","","","99",""
"LV","LV_LK_LVE0760100","LVE0760100",206.8,"Y","","","","","","","","","","","","","","",""
"LV","LV_LK_LVE2270100","LVE2270100",10.1,"Y","","","","","","","","","","","","","","",""
"LV","LV_LK_LVE0320100","LVE0320100",140.95,"Y","","","","","","","","","","","","","","",""
"LV","LV_LK_LVE2250200","LVE2250200",12.6,"Y","","","","","","","","","","","","","","",""
"LV","LV_LK_LVE2220100","LVE2220100",221.41,"Y","","","","","","","","","","","","","","",""
"LV","LV_LK_LVE0080100","LVE0080100",11.53,"Y","","","","","","","","","","","","","","",""
"LV","LV_LK_LVE1110100","LVE1110100",15.9,"Y","","","","","","","","","","","","","","",""
"LV","LV_LK_LVE0130100","LVE0130100",8.46,"Y","","","","","","","","","","","","","","",""
"LV","LV_LK_LVE0030100","LVE0030100",22.1,"Y","","","","","","","","","","","","","","",""
"LV","LV_LK_LVE2210100","LVE2210100",208.16,"Y","","","","","","","","","","","","","","",""
"LV","LV_LK_LVE0480100","LVE0480100",26,"Y","","","","","","","","","","","","","","",""
"LV","LV_LK_LVE0150100","LVE0150100",6.87,"Y","","","","","","","","","","","","","","",""
"LV","LV_LK_LVE2020100","LVE2020100",16.29,"Y","","","","","","","","","","","","","","",""
"LV","LV_LK_LVE0310100","LVE0310100",,"Y","","","","","","","","","","","","","","",""
"LV","LV_LK_LVE0380100","LVE0380100",14.93,"Y","","","","","","","","","","","","","","",""
"LV","LV_LK_LVE2250100","LVE2250100",14.3,"Y","","","","","","","","","","","","","","",""
"LV","LV_LK_LVE0390100","LVE0390100",8.6,"Y","","","","","","","","","","","","","","",""
"LV","LV_LK_E0420100","E0420100",128.3,"Y","","","","","","","","N","","","","","","",""
"SE","SE_LK_950","950",0,"","","","","","","","","","","","","","","",""
"SE","SE_LK_976","976",0,"","","","","","","","","","","","","","","",""
"SE","SE_LK_996","996",0,"","","","","","","","","","","","","","","",""
"SE","SE_LK_1020","1020",0,"","","","","","","","","","","","","","","",""
"SE","SE_LK_1089","1089",0,"","","","","","","","","","","","","","","",""
"SE","SE_LK_1093","1093",0,"","","","","","","","","","","","","","","",""
"SE","SE_LK_1108","1108",0,"","","","","","","","","","","","","","","",""
"SE","SE_LK_1149","1149",0,"","","","","","","","","","","","","","","",""
"SE","SE_LK_1215","1215",0,"","","","","","","","","","","","","","","",""
"SE","SE_LK_1394","1394",0,"","","","","","","","","","","","","","","",""
"SE","SE_LK_1395","1395",0,"","","","","","","","","","","","","","","",""
"SE","SE_LK_1580","1580",9.6,"","","","","","","","","","","","","","","",""
"BG","BG_LK_30017496","30017496",36,"","","","","","","","","","","","","","","",""
"BG","BG_LK_30009479","30009479",30,"","","","","","","","","","","","","","","",""
"BG","BG_LK_30028507","30028507",21,"","","","","","","","","","","","","","","",""
"BG","BG_LK_30061542","30061542",20,"","","","","","","","","","","","","","","",""
"LT","LT_LK_L141","L141",16,"N","N","N","N","N","N","N","N","N","N","N","N","","","","WaterFlowRegulation: N;"
"LT","LT_LK_L192","L192",7,"N","N","N","N","N","N","N","N","N","N","N","N","","","","WaterFlowRegulation: N;"
"SE","SE_LK_979","979",0,"","","","","","","","","","","","","","","",""
"SE","SE_LK_1038","1038",0,"","","","","","","","","","","","","","","",""
"SE","SE_LK_1042","1042",0,"","","","","","","","","","","","","","","",""
"SE","SE_LK_1102","1102",0,"","","","","","","","","","","","","","","",""
"SE","SE_LK_1128","1128",0,"","","","","","","","","","","","","","","",""
"SE","SE_LK_1381","1381",0,"","","","","","","","","","","","","","","",""
"SE","SE_LK_1389","1389",0,"","","","","","","","","","","","","","","",""
"SE","SE_LK_1393","1393",0,"","","","","","","","","","","","","","","",""
"SE","SE_LK_1396","1396",0,"","","","","","","","","","","","","","","",""
"SE","SE_LK_1403","1403",0,"","","","","","","","","","","","","","","",""
"SE","SE_LK_1404","1404",0,"","","","","","","","","","","","","","","",""
"BG","BG_LK_60000130","60000130",14,"","","","","","","","","","","","","","","",""
"BG","BG_LK_30060101","30060101",39,"","","","","","","","","","","","","","","",""
"LV","LV_LK_E1020100","E1020100",10.7,"Y","","","","","","","","N","","","","","","",""
"BG","BG_LK_30010484","30010484",38,"","","","","","","","","","","","","","","",""
"SE","SE_LK_949","949",0,"","","","","","","","","","","","","","","",""
"SE","SE_LK_999","999",0,"","","","","","","","","","","","","","","",""
"SE","SE_LK_1007","1007",0,"","","","","","","","","","","","","","","",""
"SE","SE_LK_1029","1029",0,"","","","","","","","","","","","","","","",""
"SE","SE_LK_1043","1043",0,"","","","","","","","","","","","","","","",""
"SE","SE_LK_1106","1106",0,"","","","","","","","","","","","","","","",""
"SE","SE_LK_1146","1146",0,"","","","","","","","","","","","","","","",""
"SE","SE_LK_1379","1379",2.2,"","","","","","","","","","","","","","","",""
"SE","SE_LK_1388","1388",0,"","","","","","","","","","","","","","","",""
"SE","SE_LK_1390","1390",0,"","","","","","","","","","","","","","","",""
"SE","SE_LK_1392","1392",0,"","","","","","","","","","","","","","","",""
"SE","SE_LK_1468","1468",0,"","","","","","","","","","","","","","","",""
"BG","BG_LK_30063547","30063547",20,"","","","","","","","","","","","","","","",""
"BG","BG_LK_30059075","30059075",79,"","","","","","","","","","","","","","","",""
"BG","BG_LK_30028508","30028508",31,"","","","","","","","","","","","","","","",""
"BG","BG_LK_30059519","30059519",29,"","","","","","","","","","","","","","","",""
"BG","BG_LK_30061536","30061536",50,"","","","","","","","","","","","","","","",""
"LV","LV_LK_E2010100","E2010100",9.7,"Y","","","","","","","","N","","","","","","",""
"LV","LV_LK_E2250100","E2250100",12.6,"Y","","","","","","","","N","","","","","","",""
"SE","SE_LK_940","940",0,"","","","","","","","","","","","","","","",""
"SE","SE_LK_972","972",0,"","","","","","","","","","","","","","","",""
"SE","SE_LK_980","980",0,"","","","","","","","","","","","","","","",""
"SE","SE_LK_1028","1028",0,"","","","","","","","","","","","","","","",""
"SE","SE_LK_1055","1055",0,"","","","","","","","","","","","","","","",""
"SE","SE_LK_1056","1056",0,"","","","","","","","","","","","","","","",""
"SE","SE_LK_1077","1077",0,"","","","","","","","","","","","","","","",""
"SE","SE_LK_1387","1387",0,"","","","","","","","","","","","","","","",""
"SE","SE_LK_1405","1405",0,"","","","","","","","","","","","","","","",""
"SE","SE_LK_1406","1406",0,"","","","","","","","","","","","","","","",""
"LT","LT_LK_L204","L204",17,"N","N","N","N","N","N","N","N","N","N","N","N","","","","WaterFlowRegulation: N;"
"LV","LV_LK_E0030200","E0030200",22.1,"Y","","","","","","","","N","","","","","","",""
"SE","SE_LK_951","951",0,"","","","","","","","","","","","","","","",""
"SE","SE_LK_957","957",2.3,"","","","","","","","","","","","","","","",""
